dteday,diff_12
2011-05-30,-422.0
2011-05-31,-836.0
2011-06-01,-350.0
2011-06-02,106.0
2011-06-03,1489.0
2011-06-04,416.0
2011-06-05,-654.0
2011-06-06,-844.0
2011-06-07,586.0
2011-06-08,-434.0
2011-06-09,-565.0
2011-06-10,641.0
2011-06-11,1070.0
2011-06-12,-390.0
2011-06-13,568.0
2011-06-14,-1123.0
2011-06-15,-55.0
2011-06-16,-1443.0
2011-06-17,1513.0
2011-06-18,633.0
2011-06-19,-660.0
2011-06-20,-302.0
2011-06-21,1311.0
2011-06-22,-999.0
2011-06-23,-97.0
2011-06-24,707.0
2011-06-25,-349.0
2011-06-26,232.0
2011-06-27,-886.0
2011-06-28,1353.0
2011-06-29,-500.0
2011-06-30,15.0
2011-07-01,222.0
2011-07-02,491.0
2011-07-03,-1295.0
2011-07-04,1722.0
2011-07-05,-1661.0
2011-07-06,-237.0
2011-07-07,-248.0
2011-07-08,-655.0
2011-07-09,1893.0
2011-07-10,-395.0
2011-07-11,-1372.0
2011-07-12,-118.0
2011-07-13,237.0
2011-07-14,985.0
2011-07-15,924.0
2011-07-16,-1009.0
2011-07-17,757.0
2011-07-18,-808.0
2011-07-19,120.0
2011-07-20,343.0
2011-07-21,-1844.0
2011-07-22,58.0
2011-07-23,693.0
2011-07-24,149.0
2011-07-25,150.0
2011-07-26,8.0
2011-07-27,-388.0
2011-07-28,-651.0
2011-07-29,77.0
2011-07-30,1473.0
2011-07-31,-256.0
2011-08-01,173.0
2011-08-02,1127.0
2011-08-03,-874.0
2011-08-04,1104.0
2011-08-05,-31.0
2011-08-06,-806.0
2011-08-07,-1259.0
2011-08-08,475.0
2011-08-09,542.0
2011-08-10,722.0
2011-08-11,-617.0
2011-08-12,286.0
2011-08-13,-719.0
2011-08-14,-909.0
2011-08-15,1789.0
2011-08-16,-615.0
2011-08-17,-321.0
2011-08-18,-317.0
2011-08-19,857.0
2011-08-20,497.0
2011-08-21,-1594.0
2011-08-22,707.0
2011-08-23,1125.0
2011-08-24,-878.0
2011-08-25,-833.0
2011-08-26,1449.0
2011-08-27,-4064.0
2011-08-28,2832.0
2011-08-29,331.0
2011-08-30,1459.0
2011-08-31,-494.0
2011-09-01,-981.0
2011-09-02,930.0
2011-09-03,-1128.0
2011-09-04,-681.0
2011-09-05,-824.0
2011-09-06,947.0
2011-09-07,-1833.0
2011-09-08,3392.0
2011-09-09,-1517.0
2011-09-10,1501.0
2011-09-11,-869.0
2011-09-12,-187.0
2011-09-13,-7.0
2011-09-14,410.0
2011-09-15,-883.0
2011-09-16,645.0
2011-09-17,1340.0
2011-09-18,404.0
2011-09-19,979.0
2011-09-20,-744.0
2011-09-21,-991.0
2011-09-22,-1358.0
2011-09-23,-2101.0
2011-09-24,3361.0
2011-09-25,-463.0
2011-09-26,-402.0
2011-09-27,616.0
2011-09-28,-1314.0
2011-09-29,1181.0
2011-09-30,600.0
2011-10-01,-3038.0
2011-10-02,1387.0
2011-10-03,-59.0
2011-10-04,443.0
2011-10-05,2770.0
2011-10-06,-3089.0
2011-10-07,633.0
2011-10-08,804.0
2011-10-09,612.0
2011-10-10,-181.0
2011-10-11,-1486.0
2011-10-12,-2510.0
2011-10-13,3270.0
2011-10-14,242.0
2011-10-15,921.0
2011-10-16,-1062.0
2011-10-17,-841.0
2011-10-18,239.0
2011-10-19,-2544.0
2011-10-20,1347.0
2011-10-21,7.0
2011-10-22,398.0
2011-10-23,627.0
2011-10-24,1953.0
2011-10-25,3.0
2011-10-26,-1524.0
2011-10-27,-2808.0
2011-10-28,1264.0
2011-10-29,-2649.0
2011-10-30,2526.0
2011-10-31,2662.0
2011-11-01,-1372.0
2011-11-02,9.0
2011-11-03,-216.0
2011-11-04,-1.0
2011-11-05,74.0
2011-11-06,-777.0
2011-11-07,1179.0
2011-11-08,1405.0
2011-11-09,-1184.0
2011-11-10,1944.0
2011-11-11,-2269.0
2011-11-12,361.0
2011-11-13,-749.0
2011-11-14,651.0
2011-11-15,-79.0
2011-11-16,-2450.0
2011-11-17,1356.0
2011-11-18,616.0
2011-11-19,-115.0
2011-11-20,-313.0
2011-11-21,-659.0
2011-11-22,18.0
2011-11-23,524.0
2011-11-24,-1770.0
2011-11-25,1647.0
2011-11-26,-493.0
2011-11-27,294.0
2011-11-28,3174.0
2011-11-29,-2189.0
2011-11-30,360.0
2011-12-01,-157.0
2011-12-02,356.0
2011-12-03,429.0
2011-12-04,1029.0
2011-12-05,-633.0
2011-12-06,-146.0
2011-12-07,-3186.0
2011-12-08,2341.0
2011-12-09,295.0
2011-12-10,-1226.0
2011-12-11,506.0
2011-12-12,-132.0
2011-12-13,99.0
2011-12-14,4.0
2011-12-15,295.0
2011-12-16,-3.0
2011-12-17,-1164.0
2011-12-18,909.0
2011-12-19,2861.0
2011-12-20,-2270.0
2011-12-21,-1388.0
2011-12-22,838.0
2011-12-23,-412.0
2011-12-24,-1765.0
2011-12-25,-470.0
2011-12-26,346.0
2011-12-27,-124.0
2011-12-28,1272.0
2011-12-29,959.0
2011-12-30,884.0
2011-12-31,-1486.0
2012-01-01,-538.0
2012-01-02,747.0
2012-01-03,-123.0
2012-01-04,991.0
2012-01-05,2102.0
2012-01-06,1083.0
2012-01-07,-140.0
2012-01-08,-941.0
2012-01-09,-2189.0
2012-01-10,1101.0
2012-01-11,-1997.0
2012-01-12,2434.0
2012-01-13,-692.0
2012-01-14,-378.0
2012-01-15,-467.0
2012-01-16,-145.0
2012-01-17,-267.0
2012-01-18,-385.0
2012-01-19,-507.0
2012-01-20,967.0
2012-01-21,-813.0
2012-01-22,-546.0
2012-01-23,1876.0
2012-01-24,-13.0
2012-01-25,814.0
2012-01-26,526.0
2012-01-27,-437.0
2012-01-28,580.0
2012-01-29,-1417.0
2012-01-30,-60.0
2012-01-31,969.0
2012-02-01,199.0
2012-02-02,1044.0
2012-02-03,-286.0
2012-02-04,-1774.0
2012-02-05,-1792.0
2012-02-06,906.0
2012-02-07,786.0
2012-02-08,-954.0
2012-02-09,461.0
2012-02-10,781.0
2012-02-11,-2043.0
2012-02-12,-1525.0
2012-02-13,1823.0
2012-02-14,1318.0
2012-02-15,-143.0
2012-02-16,155.0
2012-02-17,1034.0
2012-02-18,-673.0
2012-02-19,-2220.0
2012-02-20,2013.0
2012-02-21,-380.0
2012-02-22,995.0
2012-02-23,1951.0
2012-02-24,-935.0
2012-02-25,-2648.0
2012-02-26,157.0
2012-02-27,686.0
2012-02-28,1205.0
2012-02-29,-3678.0
2012-03-01,2992.0
2012-03-02,-167.0
2012-03-03,432.0
2012-03-04,-1291.0
2012-03-05,-1086.0
2012-03-06,334.0
2012-03-07,2535.0
2012-03-08,1221.0
2012-03-09,-1470.0
2012-03-10,-1384.0
2012-03-11,752.0
2012-03-12,2916.0
2012-03-13,-2607.0
2012-03-14,2261.0
2012-03-15,-992.0
2012-03-16,-1171.0
2012-03-17,3548.0
2012-03-18,-2567.0
2012-03-19,-699.0
2012-03-20,-526.0
2012-03-21,950.0
2012-03-22,1092.0
2012-03-23,698.0
2012-03-24,-5377.0
2012-03-25,1075.0
2012-03-26,97.0
2012-03-27,-336.0
2012-03-28,2410.0
2012-03-29,-3023.0
2012-03-30,1270.0
2012-03-31,515.0
2012-04-01,-134.0
2012-04-02,-242.0
2012-04-03,195.0
2012-04-04,-1827.0
2012-04-05,5011.0
2012-04-06,-1621.0
2012-04-07,-165.0
2012-04-08,-1232.0
2012-04-09,-180.0
2012-04-10,-102.0
2012-04-11,-382.0
2012-04-12,-229.0
2012-04-13,1183.0
2012-04-14,1167.0
2012-04-15,-1164.0
2012-04-16,-426.0
2012-04-17,300.0
2012-04-18,-2327.0
2012-04-19,1801.0
2012-04-20,2413.0
2012-04-21,-1082.0
2012-04-22,-5930.0
2012-04-23,3243.0
2012-04-24,1872.0
2012-04-25,-426.0
2012-04-26,-2232.0
2012-04-27,1535.0
2012-04-28,-1251.0
2012-04-29,1763.0
2012-04-30,1592.0
2012-05-01,-2030.0
2012-05-02,-296.0
2012-05-03,918.0
2012-05-04,5472.0
2012-05-05,-1600.0
2012-05-06,-2943.0
2012-05-07,-649.0
2012-05-08,625.0
2012-05-09,-2218.0
2012-05-10,3868.0
2012-05-11,-1626.0
2012-05-12,1131.0
2012-05-13,-1479.0
2012-05-14,-3704.0
2012-05-15,2020.0
2012-05-16,2434.0
2012-05-17,-627.0
2012-05-18,779.0
2012-05-19,741.0
2012-05-20,-620.0
2012-05-21,-1759.0
2012-05-22,-141.0
2012-05-23,-1271.0
2012-05-24,1111.0
2012-05-25,1275.0
2012-05-26,3077.0
2012-05-27,-2217.0
2012-05-28,-2857.0
2012-05-29,-260.0
2012-05-30,857.0
2012-05-31,-172.0
2012-06-01,-2046.0
2012-06-02,6763.0
2012-06-03,-2193.0
2012-06-04,170.0
2012-06-05,-1507.0
2012-06-06,90.0
2012-06-07,637.0
2012-06-08,187.0
2012-06-09,310.0
2012-06-10,-600.0
2012-06-11,-1046.0
2012-06-12,-2175.0
2012-06-13,5660.0
2012-06-14,-4051.0
2012-06-15,781.0
2012-06-16,680.0
2012-06-17,-727.0
2012-06-18,-1933.0
2012-06-19,1287.0
2012-06-20,-856.0
2012-06-21,-68.0
2012-06-22,818.0
2012-06-23,1569.0
2012-06-24,1125.0
2012-06-25,-2561.0
2012-06-26,721.0
2012-06-27,-409.0
2012-06-28,-493.0
2012-06-29,-692.0
2012-06-30,2103.0
2012-07-01,-1882.0
2012-07-02,1310.0
2012-07-03,739.0
2012-07-04,825.0
2012-07-05,-2797.0
2012-07-06,533.0
2012-07-07,-1255.0
2012-07-08,-831.0
2012-07-09,2004.0
2012-07-10,177.0
2012-07-11,2390.0
2012-07-12,-42.0
2012-07-13,209.0
2012-07-14,-1226.0
2012-07-15,-1371.0
2012-07-16,56.0
2012-07-17,1118.0
2012-07-18,-1039.0
2012-07-19,2245.0
2012-07-20,-553.0
2012-07-21,-3308.0
2012-07-22,3230.0
2012-07-23,-1418.0
2012-07-24,444.0
2012-07-25,528.0
2012-07-26,-782.0
2012-07-27,981.0
2012-07-28,-1018.0
2012-07-29,-44.0
2012-07-30,1581.0
2012-07-31,-767.0
2012-08-01,1085.0
2012-08-02,1092.0
2012-08-03,-3037.0
2012-08-04,93.0
2012-08-05,-1986.0
2012-08-06,968.0
2012-08-07,1572.0
2012-08-08,218.0
2012-08-09,-29.0
2012-08-10,-1412.0
2012-08-11,5.0
2012-08-12,134.0
2012-08-13,-25.0
2012-08-14,220.0
2012-08-15,649.0
2012-08-16,609.0
2012-08-17,903.0
2012-08-18,-832.0
2012-08-19,-3576.0
2012-08-20,1720.0
2012-08-21,724.0
2012-08-22,1869.0
2012-08-23,-123.0
2012-08-24,-428.0
2012-08-25,-1868.0
2012-08-26,-699.0
2012-08-27,1099.0
2012-08-28,-135.0
2012-08-29,1114.0
2012-08-30,-701.0
2012-08-31,2953.0
2012-09-01,-3191.0
2012-09-02,-806.0
2012-09-03,-145.0
2012-09-04,440.0
2012-09-05,431.0
2012-09-06,620.0
2012-09-07,2099.0
2012-09-08,-3190.0
2012-09-09,2128.0
2012-09-10,-1359.0
2012-09-11,226.0
2012-09-12,466.0
2012-09-13,1144.0
2012-09-14,535.0
2012-09-15,481.0
2012-09-16,-2211.0
2012-09-17,-712.0
2012-09-18,-1887.0
2012-09-19,2217.0
2012-09-20,1657.0
2012-09-21,-1804.0
2012-09-22,930.0
2012-09-23,-730.0
2012-09-24,-574.0
2012-09-25,168.0
2012-09-26,-10.0
2012-09-27,-1045.0
2012-09-28,1403.0
2012-09-29,1604.0
2012-09-30,1130.0
2012-10-01,-3629.0
2012-10-02,-2268.0
2012-10-03,2486.0
2012-10-04,-472.0
2012-10-05,1316.0
2012-10-06,280.0
2012-10-07,-4557.0
2012-10-08,1773.0
2012-10-09,1254.0
2012-10-10,1277.0
2012-10-11,-1261.0
2012-10-12,1378.0
2012-10-13,-62.0
2012-10-14,1669.0
2012-10-15,-3697.0
2012-10-16,1903.0
2012-10-17,-901.0
2012-10-18,239.0
2012-10-19,2370.0
2012-10-20,698.0
2012-10-21,-2180.0
2012-10-22,-1065.0
2012-10-23,529.0
2012-10-24,515.0
2012-10-25,-161.0
2012-10-26,555.0
2012-10-27,1172.0
2012-10-28,-5052.0
2012-10-29,-4364.0
2012-10-30,1026.0
2012-10-31,6555.0
2012-11-01,-2246.0
2012-11-02,1127.0
2012-11-03,-943.0
2012-11-04,-439.0
2012-11-05,-75.0
2012-11-06,761.0
2012-11-07,-736.0
2012-11-08,-128.0
2012-11-09,4070.0
2012-11-10,4981.0
2012-11-11,-758.0
2012-11-12,-5053.0
2012-11-13,-2595.0
2012-11-14,1540.0
2012-11-15,659.0
2012-11-16,284.0
2012-11-17,-221.0
2012-11-18,-1387.0
2012-11-19,1481.0
2012-11-20,-145.0
2012-11-21,-1165.0
2012-11-22,-3265.0
2012-11-23,1169.0
2012-11-24,-1050.0
2012-11-25,2322.0
2012-11-26,1262.0
2012-11-27,-1078.0
2012-11-28,1048.0
2012-11-29,132.0
2012-11-30,1305.0
2012-12-01,-1307.0
2012-12-02,-677.0
2012-12-03,2073.0
2012-12-04,3093.0
2012-12-05,-2362.0
2012-12-06,1279.0
2012-12-07,-514.0
2012-12-08,-2089.0
2012-12-09,-1226.0
2012-12-10,641.0
2012-12-11,268.0
2012-12-12,-527.0
2012-12-13,690.0
2012-12-14,621.0
2012-12-15,-2149.0
2012-12-16,-1633.0
2012-12-17,1676.0
2012-12-18,1326.0
2012-12-19,77.0
2012-12-20,-1713.0
2012-12-21,1849.0
2012-12-22,-3816.0
2012-12-23,-293.0
2012-12-24,-685.0
2012-12-25,-120.0
2012-12-26,-651.0
2012-12-27,2237.0
2012-12-28,2242.0
2012-12-29,-2553.0
2012-12-30,-517.0
2012-12-31,1223.0
